Date,Open,High,Low,Close,Adj Close,Volume
7/5/2021,35284.34375,35284.34375,33213.66016,33746.00391,33746.00391,26721554282
7/6/2021,33723.50781,35038.53516,33599.91797,34235.19531,34235.19531,26501259870
7/7/2021,34225.67969,34997.66406,33839.28906,33855.32813,33855.32813,24796027477
7/8/2021,33889.60547,33907.90625,32133.18359,32877.37109,32877.37109,29910396946
7/9/2021,32861.67188,34042.29297,32318.88086,33798.01172,33798.01172,27436021028
7/10/2021,33811.24219,34209.07031,33116.01172,33520.51953,33520.51953,22971873468
7/11/2021,33509.07813,34584.70313,33346.73828,34240.1875,34240.1875,20108729370
7/12/2021,34254.01563,34592.15625,32697.30859,33155.84766,33155.84766,24321499537
7/13/2021,33125.46875,33327.10156,32261.41992,32702.02539,32702.02539,19120856669
7/14/2021,32723.8457,33061.39844,31639.125,32822.34766,32822.34766,21376531210
7/15/2021,32827.875,33159.64063,31175.70898,31780.73047,31780.73047,21300524237
7/16/2021,31841.55078,32218.40625,31100.67383,31421.53906,31421.53906,23699476918
7/17/2021,31397.30859,31935.94531,31223.99023,31533.06836,31533.06836,18895018942
7/18/2021,31533.88477,32398.99609,31215.49219,31796.81055,31796.81055,18787986667
7/19/2021,31800.01172,31885.85938,30563.73438,30817.83203,30817.83203,20434789545
7/20/2021,30838.28516,31006.1875,29360.95508,29807.34766,29807.34766,23148267245
7/21/2021,29796.28516,32752.32617,29526.18359,32110.69336,32110.69336,28203024559
7/22/2021,32138.87305,32576.40039,31745.29883,32313.10547,32313.10547,19555230518
7/23/2021,32305.95898,33581.55078,32057.89258,33581.55078,33581.55078,22552046192
7/24/2021,33593.73047,34490.39063,33424.85938,34292.44531,34292.44531,21664706865
7/25/2021,34290.29297,35364.92578,33881.83594,35350.1875,35350.1875,20856685287
7/26/2021,35384.03125,40499.67578,35287.3125,37337.53516,37337.53516,51022126212
7/27/2021,37276.03516,39406.94141,36441.72656,39406.94141,39406.94141,35097370560
7/28/2021,39503.1875,40816.07031,38862.4375,39995.90625,39995.90625,38702404695
7/29/2021,39995.45313,40593.07031,39352.05859,40008.42188,40008.42188,27167146027
7/30/2021,40027.48438,42235.54688,38397.35547,42235.54688,42235.54688,33072782960
7/31/2021,42196.30469,42231.44922,41110.83203,41626.19531,41626.19531,25802845343
8/1/2021,41460.84375,42541.67969,39540.94141,39974.89453,39974.89453,26688438115
8/2/2021,39907.26172,40419.17969,38746.34766,39201.94531,39201.94531,25595265436
8/3/2021,39178.40234,39750.03125,37782.05078,38152.98047,38152.98047,26189830450
8/4/2021,38213.33203,39952.29688,37589.16406,39747.50391,39747.50391,25372562724
8/5/2021,39744.51563,41341.93359,37458.00391,40869.55469,40869.55469,35185031017
8/6/2021,40865.86719,43271.66016,39932.17969,42816.5,42816.5,38226483046
8/7/2021,42832.79688,44689.85938,42618.56641,44555.80078,44555.80078,40030862141
8/8/2021,44574.4375,45282.35156,43331.91016,43798.11719,43798.11719,36302664750
8/9/2021,43791.92578,46456.83203,42848.6875,46365.40234,46365.40234,38734079049
8/10/2021,46280.84766,46637.98828,44705.55469,45585.03125,45585.03125,33546019517
8/11/2021,45599.70313,46735.63281,45351.71094,45593.63672,45593.63672,34319709073
8/12/2021,45576.87891,46228.91016,43861.44531,44428.28906,44428.28906,33723620826
8/13/2021,44439.69141,47831.97656,44282.41797,47793.32031,47793.32031,31744259539
8/14/2021,47810.6875,48098.68359,46177.63281,47096.94531,47096.94531,31211354442
8/15/2021,47096.66797,47357.10547,45579.58984,47047.00391,47047.00391,30988958446
8/16/2021,47019.96094,47998.09766,45700.32031,46004.48438,46004.48438,32776876610
8/17/2021,45936.45703,47139.57031,44512.41797,44695.35938,44695.35938,33451362600
8/18/2021,44686.75,45952.0625,44364.02734,44801.1875,44801.1875,32194123075
8/19/2021,44741.88281,46970.76172,43998.31641,46717.57813,46717.57813,37204312299
8/20/2021,46723.12109,49342.15234,46650.70703,49339.17578,49339.17578,34706867452
8/21/2021,49327.07422,49717.01953,48312.19922,48905.49219,48905.49219,40585205312
8/22/2021,48869.10547,49471.60938,48199.94141,49321.65234,49321.65234,25370975378
8/23/2021,49291.67578,50482.07813,49074.60547,49546.14844,49546.14844,34305053719
8/24/2021,49562.34766,49878.76953,47687.11719,47706.11719,47706.11719,35361168834
8/25/2021,47727.25781,49202.87891,47163.61328,48960.78906,48960.78906,32646349931
8/26/2021,49002.64063,49347.58203,46405.78125,46942.21875,46942.21875,32666549568
8/27/2021,46894.55469,49112.78516,46394.28125,49058.66797,49058.66797,34511076995
8/28/2021,49072.58594,49283.50391,48499.23828,48902.40234,48902.40234,28568103401
8/29/2021,48911.25,49644.11328,47925.85547,48829.83203,48829.83203,25889650240
8/30/2021,48834.85156,48925.60547,46950.27344,47054.98438,47054.98438,31847007016
8/31/2021,47024.33984,48189.55078,46750.09375,47166.6875,47166.6875,34730363427
9/1/2021,47099.77344,49111.08984,46562.4375,48847.02734,48847.02734,39139399125
9/2/2021,48807.84766,50343.42188,48652.32031,49327.72266,49327.72266,39508070319
9/3/2021,49288.25,50982.27344,48386.08594,50025.375,50025.375,43206179619
9/4/2021,50009.32422,50545.58203,49548.78125,49944.625,49944.625,37471327794
9/5/2021,49937.85938,51868.67969,49538.59766,51753.41016,51753.41016,30322676319
9/6/2021,51769.00391,52700.94141,51053.67969,52633.53516,52633.53516,38884105426
9/7/2021,52660.48047,52853.76563,43285.20703,46811.12891,46811.12891,65210059683
9/8/2021,46827.76172,47334.05469,44561.39453,46091.39063,46091.39063,49007762488
9/9/2021,45774.74219,47261.94922,45669.73828,46391.42188,46391.42188,38672657013
9/10/2021,46396.66406,47031.74219,44344.48438,44883.91016,44883.91016,39154666597
9/11/2021,44869.83984,45969.29297,44818.26563,45201.45703,45201.45703,34499835245
9/12/2021,45206.62891,46364.87891,44790.46094,46063.26953,46063.26953,27881980161
9/13/2021,46057.21484,46598.67969,43591.32031,44963.07422,44963.07422,40969943253
9/14/2021,44960.05078,47218.125,44752.33203,47092.49219,47092.49219,38652152880
9/15/2021,47098,48450.46875,46773.32813,48176.34766,48176.34766,30484496466
9/16/2021,48158.90625,48486.82813,47079.55859,47783.35938,47783.35938,31764293754
9/17/2021,47771.00391,48160.92188,46832.52344,47267.51953,47267.51953,28727713711
9/18/2021,47273.52734,48791.78125,47087.28516,48278.36328,48278.36328,28575630451
9/19/2021,48268.85547,48328.36719,46919.80469,47260.21875,47260.21875,26967722648
9/20/2021,47261.40625,47328.19922,42598.91406,42843.80078,42843.80078,43909845642
9/21/2021,43012.23438,43607.60938,39787.60938,40693.67578,40693.67578,48701090088
9/22/2021,40677.95313,43978.62109,40625.63281,43574.50781,43574.50781,38139709246
9/23/2021,43560.29688,44942.17578,43109.33984,44895.09766,44895.09766,34244064430
9/24/2021,44894.30078,45080.49219,40936.55859,42839.75,42839.75,42839345714
9/25/2021,42840.89063,42996.25781,41759.92188,42716.59375,42716.59375,31604717236
9/26/2021,42721.62891,43919.30078,40848.46094,43208.53906,43208.53906,30661222077
9/27/2021,43234.18359,44313.24609,42190.63281,42235.73047,42235.73047,30980029059
9/28/2021,42200.89844,42775.14453,40931.66406,41034.54297,41034.54297,30214940550
9/29/2021,41064.98438,42545.25781,40829.66797,41564.36328,41564.36328,30602359905
9/30/2021,41551.26953,44092.60156,41444.58203,43790.89453,43790.89453,31141681925
10/1/2021,43816.74219,48436.01172,43320.02344,48116.94141,48116.94141,42850641582
10/2/2021,48137.46875,48282.0625,47465.49609,47711.48828,47711.48828,30614346492
10/3/2021,47680.02734,49130.69141,47157.28906,48199.95313,48199.95313,26638115879
10/4/2021,48208.90625,49456.77734,47045.00391,49112.90234,49112.90234,33383173002
10/5/2021,49174.96094,51839.98438,49072.83984,51514.8125,51514.8125,35873904236
10/6/2021,51486.66406,55568.46484,50488.19141,55361.44922,55361.44922,49034730168
10/7/2021,55338.625,55338.625,53525.46875,53805.98438,53805.98438,36807860413
10/8/2021,53802.14453,55922.98047,53688.05469,53967.84766,53967.84766,34800873924
10/9/2021,53929.78125,55397.94531,53735.14453,54968.22266,54968.22266,32491211414
10/10/2021,54952.82031,56401.30469,54264.25781,54771.57813,54771.57813,39527792364
10/11/2021,54734.125,57793.03906,54519.76563,57484.78906,57484.78906,42637331698
10/12/2021,57526.83203,57627.87891,54477.97266,56041.05859,56041.05859,41083758949
10/13/2021,56038.25781,57688.66016,54370.97266,57401.09766,57401.09766,41684252783
10/14/2021,57372.83203,58478.73438,56957.07422,57321.52344,57321.52344,36615791366
10/15/2021,57345.90234,62757.12891,56868.14453,61593.94922,61593.94922,51780081801
10/16/2021,61609.52734,62274.47656,60206.12109,60892.17969,60892.17969,34250964237
10/17/2021,60887.65234,61645.52344,59164.46875,61553.61719,61553.61719,29032367511
10/18/2021,61548.80469,62614.66016,60012.75781,62026.07813,62026.07813,38055562075
10/19/2021,62043.16406,64434.53516,61622.93359,64261.99219,64261.99219,40471196346
10/20/2021,64284.58594,66930.39063,63610.67578,65992.83594,65992.83594,40788955582
10/21/2021,66002.23438,66600.54688,62117.41016,62210.17188,62210.17188,45908121370
10/22/2021,62237.89063,63715.02344,60122.79688,60692.26563,60692.26563,38434082775
10/23/2021,60694.62891,61743.87891,59826.52344,61393.61719,61393.61719,26882546034
10/24/2021,61368.34375,61505.80469,59643.34375,60930.83594,60930.83594,27316183882
10/25/2021,60893.92578,63729.32422,60691.80078,63039.82422,63039.82422,31064911614
10/26/2021,63032.76172,63229.02734,59991.16016,60363.79297,60363.79297,34878965587
10/27/2021,60352,61435.18359,58208.1875,58482.38672,58482.38672,43657076893
10/28/2021,58470.73047,62128.63281,58206.91797,60622.13672,60622.13672,45257083247
10/29/2021,60624.87109,62927.60938,60329.96484,62227.96484,62227.96484,36856881767
10/30/2021,62239.36328,62330.14453,60918.38672,61888.83203,61888.83203,32157938616
10/31/2021,61850.48828,62406.17188,60074.32813,61318.95703,61318.95703,32241199927
11/1/2021,61320.44922,62419.00391,59695.18359,61004.40625,61004.40625,36150572843
11/2/2021,60963.25391,64242.79297,60673.05469,63226.40234,63226.40234,37746665647
11/3/2021,63254.33594,63516.9375,61184.23828,62970.04688,62970.04688,36124731509
11/4/2021,62941.80469,63123.28906,60799.66406,61452.23047,61452.23047,32615846901
11/5/2021,61460.07813,62541.46875,60844.60938,61125.67578,61125.67578,30605102446
11/6/2021,61068.875,61590.68359,60163.78125,61527.48047,61527.48047,29094934221
11/7/2021,61554.92188,63326.98828,61432.48828,63326.98828,63326.98828,24726754302
11/8/2021,63344.06641,67673.74219,63344.06641,67566.82813,67566.82813,41125608330
11/9/2021,67549.73438,68530.33594,66382.0625,66971.82813,66971.82813,42357991721
11/10/2021,66953.33594,68789.625,63208.11328,64995.23047,64995.23047,48730828378
11/11/2021,64978.89063,65579.01563,64180.48828,64949.96094,64949.96094,35880633236
11/12/2021,64863.98047,65460.81641,62333.91406,64155.94141,64155.94141,36084893887
11/13/2021,64158.12109,64915.67578,63303.73438,64469.52734,64469.52734,30474228777
11/14/2021,64455.37109,65495.17969,63647.80859,65466.83984,65466.83984,25122092191
11/15/2021,65521.28906,66281.57031,63548.14453,63557.87109,63557.87109,30558763548
11/16/2021,63721.19531,63721.19531,59016.33594,60161.24609,60161.24609,46844335592
11/17/2021,60139.62109,60823.60938,58515.41016,60368.01172,60368.01172,39178392930
11/18/2021,60360.13672,60948.5,56550.79297,56942.13672,56942.13672,41388338699
11/19/2021,56896.12891,58351.11328,55705.17969,58119.57813,58119.57813,38702407772
11/20/2021,58115.08203,59859.87891,57469.72656,59697.19531,59697.19531,30624264863
11/21/2021,59730.50781,60004.42578,58618.92969,58730.47656,58730.47656,26123447605
11/22/2021,58706.84766,59266.35938,55679.83984,56289.28906,56289.28906,35036121783
11/23/2021,56304.55469,57875.51563,55632.76172,57569.07422,57569.07422,37485803899
11/24/2021,57565.85156,57803.06641,55964.22266,56280.42578,56280.42578,36635566789
11/25/2021,57165.41797,59367.96875,57146.68359,57274.67969,57274.67969,34284016248
11/26/2021,58960.28516,59183.48047,53569.76563,53569.76563,53569.76563,41810748221
11/27/2021,53736.42969,55329.25781,53668.35547,54815.07813,54815.07813,30560857714
11/28/2021,54813.02344,57393.84375,53576.73438,57248.45703,57248.45703,28116886357
11/29/2021,57291.90625,58872.87891,56792.52734,57806.56641,57806.56641,32370840356
11/30/2021,57830.11328,59113.40234,56057.28125,57005.42578,57005.42578,36708594618
12/1/2021,56907.96484,59041.68359,56553.08203,57229.82813,57229.82813,36858195307
12/2/2021,57217.37109,57349.23438,55895.13281,56477.81641,56477.81641,32379968686
12/3/2021,56509.16406,57482.16797,52496.58594,53598.24609,53598.24609,39789134215
12/4/2021,53727.87891,53904.67969,42874.61719,49200.70313,49200.70313,61385677469
12/5/2021,49201.51953,49768.14844,47857.49609,49368.84766,49368.84766,37198201161
12/6/2021,49413.48047,50929.51953,47281.03516,50582.625,50582.625,37707308001
12/7/2021,50581.82813,51934.78125,50175.80859,50700.08594,50700.08594,33676814852
12/8/2021,50667.64844,51171.375,48765.98828,50504.79688,50504.79688,28479699446
12/9/2021,50450.08203,50797.16406,47358.35156,47672.12109,47672.12109,29603577251
12/10/2021,47642.14453,50015.25391,47023.69922,47243.30469,47243.30469,30966005122
12/11/2021,47264.63281,49458.21094,46942.34766,49362.50781,49362.50781,25775869261
12/12/2021,49354.85547,50724.86719,48725.85156,50098.33594,50098.33594,21939223599
12/13/2021,50114.74219,50205,45894.84766,46737.48047,46737.48047,32166727776
12/14/2021,46709.82422,48431.39844,46424.49609,46612.63281,46612.63281,34638619079
12/15/2021,48379.75391,49473.95703,46671.96484,48896.72266,48896.72266,36541828520
12/16/2021,48900.46484,49425.57422,47529.87891,47665.42578,47665.42578,27268150947
12/17/2021,47653.73047,48004.89453,45618.21484,46202.14453,46202.14453,32902725329
12/18/2021,46219.25391,47313.82813,45598.44141,46848.77734,46848.77734,26098292690
12/19/2021,46853.86719,48089.66406,46502.95313,46707.01563,46707.01563,25154053861
12/20/2021,46707.0625,47401.71875,45579.80859,46880.27734,46880.27734,30961902129
12/21/2021,46886.07813,49300.91797,46698.77344,48936.61328,48936.61328,27055803928
12/22/2021,48937.09766,49544.79688,48450.94141,48628.51172,48628.51172,24447979559
12/23/2021,48626.34375,51332.33984,48065.83594,50784.53906,50784.53906,28223878108
12/24/2021,50806.05078,51814.02734,50514.49609,50822.19531,50822.19531,24367912228
12/25/2021,50854.91797,51176.59766,50236.70703,50429.85938,50429.85938,19030650914
12/26/2021,50428.69141,51196.37891,49623.10547,50809.51563,50809.51563,20964372926
12/27/2021,50802.60938,51956.32813,50499.46875,50640.41797,50640.41797,24324345758
12/28/2021,50679.85938,50679.85938,47414.21094,47588.85547,47588.85547,33430376883
12/29/2021,47623.87109,48119.74219,46201.49609,46444.71094,46444.71094,30049226299
12/30/2021,46490.60547,47879.96484,46060.3125,47178.125,47178.125,26686491018
12/31/2021,47169.37109,48472.52734,45819.95313,46306.44531,46306.44531,36974172400
1/1/2022,46311.74609,47827.3125,46288.48438,47686.8125,47686.8125,24582667004
1/2/2022,47680.92578,47881.40625,46856.9375,47345.21875,47345.21875,27951569547
1/3/2022,47343.54297,47510.72656,45835.96484,46458.11719,46458.11719,33071628362
1/4/2022,46458.85156,47406.54688,45752.46484,45897.57422,45897.57422,42494677905
1/5/2022,45899.35938,46929.04688,42798.22266,43569.00391,43569.00391,36851084859
1/6/2022,43565.51172,43748.71875,42645.53906,43160.92969,43160.92969,30208048289
1/7/2022,43153.57031,43153.57031,41077.44531,41557.90234,41557.90234,84196607520
1/8/2022,41561.46484,42228.94141,40672.27734,41733.94141,41733.94141,28066355845
1/9/2022,41734.72656,42663.94922,41338.16016,41911.60156,41911.60156,21294384372
1/10/2022,41910.23047,42199.48438,39796.57031,41821.26172,41821.26172,32104232331
1/11/2022,41819.50781,43001.15625,41407.75391,42735.85547,42735.85547,26327648900
1/12/2022,42742.17969,44135.36719,42528.98828,43949.10156,43949.10156,33499938689
1/13/2022,43946.74219,44278.42188,42447.04297,42591.57031,42591.57031,47691135082
1/14/2022,42598.87109,43346.6875,41982.61719,43099.69922,43099.69922,23577403399
1/15/2022,43101.89844,43724.67188,42669.03516,43177.39844,43177.39844,18371348298
1/16/2022,43172.03906,43436.80859,42691.02344,43113.87891,43113.87891,17902097845
1/17/2022,43118.12109,43179.39063,41680.32031,42250.55078,42250.55078,21690904261
1/18/2022,42250.07422,42534.40234,41392.21484,42375.63281,42375.63281,22417209227
1/19/2022,42374.03906,42478.30469,41242.91406,41744.32813,41744.32813,23091543258
1/20/2022,41744.02734,43413.02344,40672.82422,40680.41797,40680.41797,20382033940
1/21/2022,40699.60547,41060.52734,35791.42578,36457.31641,36457.31641,43011992031
1/22/2022,36471.58984,36688.8125,34349.25,35030.25,35030.25,39714385405
1/23/2022,35047.35938,36433.3125,34784.96875,36276.80469,36276.80469,26017975951
1/24/2022,36275.73438,37247.51953,33184.05859,36654.32813,36654.32813,41856658597
1/25/2022,36654.80469,37444.57031,35779.42969,36954.00391,36954.00391,26428189594
1/26/2022,36950.51563,38825.41016,36374.90625,36852.12109,36852.12109,31324598034
1/27/2022,36841.87891,37148.32422,35629.28125,37138.23438,37138.23438,25041426629
1/28/2022,37128.44531,37952.87891,36211.10938,37784.33203,37784.33203,22238830523
1/29/2022,37780.71484,38576.26172,37406.47266,38138.17969,38138.17969,17194183075
1/30/2022,38151.91797,38266.33984,37437.71094,37917.60156,37917.60156,14643548444
1/31/2022,37920.28125,38647.26172,36733.57422,38483.125,38483.125,20734730465
2/1/2022,38481.76563,39115.13281,38113.66406,38743.27344,38743.27344,20288500328
2/2/2022,38743.71484,38834.61719,36832.73047,36952.98438,36952.98438,19155189416
2/3/2022,36944.80469,37154.60156,36375.53906,37154.60156,37154.60156,18591534769
2/4/2022,37149.26563,41527.78516,37093.62891,41500.875,41500.875,29412210792
2/5/2022,41501.48047,41847.16406,41038.09766,41441.16406,41441.16406,19652846215
2/6/2022,41441.12109,42500.78516,41244.90625,42412.43359,42412.43359,16142097334
2/7/2022,42406.78125,44401.86328,41748.15625,43840.28516,43840.28516,28641855926
2/8/2022,43854.65234,45293.86719,42807.83594,44118.44531,44118.44531,33079398868
2/9/2022,44096.70313,44727.80078,43232.96875,44338.79688,44338.79688,23245887300
2/10/2022,44347.80078,45661.17188,43402.80859,43565.11328,43565.11328,32142048537
2/11/2022,43571.12891,43810.83203,42114.53906,42407.9375,42407.9375,26954925781
2/12/2022,42412.30078,42992.55078,41852.57422,42244.46875,42244.46875,18152390304
2/13/2022,42236.56641,42693.05469,41950.94141,42197.51563,42197.51563,14741589015
2/14/2022,42157.39844,42775.77734,41681.95703,42586.91797,42586.91797,20827783012
2/15/2022,42586.46484,44667.21875,42491.03516,44575.20313,44575.20313,22721659051
2/16/2022,44578.27734,44578.27734,43456.69141,43961.85938,43961.85938,19792547657
2/17/2022,43937.07031,44132.97266,40249.37109,40538.01172,40538.01172,26246662813
2/18/2022,40552.13281,40929.15234,39637.61719,40030.97656,40030.97656,23310007704
2/19/2022,40026.02344,40418.87891,39713.05859,40122.15625,40122.15625,13736557863
2/20/2022,40118.10156,40119.89063,38112.8125,38431.37891,38431.37891,18340576452
2/21/2022,38423.21094,39394.4375,36950.47656,37075.28125,37075.28125,29280402798
2/22/2022,37068.76953,38359.85547,36488.93359,38286.02734,38286.02734,25493150450
2/23/2022,38285.28125,39122.39453,37201.81641,37296.57031,37296.57031,21849073843
2/24/2022,37278.56641,38968.83984,34459.21875,38332.60938,38332.60938,46383802093
2/25/2022,38333.74609,39630.32422,38111.34375,39214.21875,39214.21875,26545599159
2/26/2022,39213.08203,40005.34766,38702.53516,39105.14844,39105.14844,17467554129
2/27/2022,39098.69922,39778.94141,37268.97656,37709.78516,37709.78516,23450127612
2/28/2022,37706,43760.45703,37518.21484,43193.23438,43193.23438,35690014104
3/1/2022,43194.50391,44793.60156,42952.58594,44354.63672,44354.63672,32479047645
3/2/2022,44357.61719,45077.57813,43432.85156,43924.11719,43924.11719,29183112630
3/3/2022,43925.19531,44021.57813,41914.75,42451.78906,42451.78906,24967782593
